Feature,Importance
je_disp,0.25810410435910663
time_datum_dg_to_zahajeni_nl,0.13929385712770853
je_disp_onk,0.10369041398717266
nl_pocet_leceb,0.07531077545015781
je_nl,0.07412677067326888
je_nl_hormo,0.03094125997089013
nl_delka,0.025398547963139277
je_disp_prakt,0.021458234760648464
je_disp_gyn,0.01934058400909164
nl_kod_lecby_1,0.019208607275878208
je_nl_koc,0.015824480471063527
je_nl_jinde,0.015646212663836857
amb_celkem_body_rok2,0.014136872785983447
je_nl_oper,0.012982514093974726
pl_delka,0.010879713662513597
amb_celkem_navstevy,0.010442224302947539
amb_onk_body_rok2,0.010203841557181825
nl_typ_lecby_1,0.009316926791773733
amb_gyn_body_rok1,0.006591528129258451
nl_hp_los,0.006025940972678254
amb_gyn_navstevy,0.005716857176183719
nl_pocet_hp,0.005625476562261364
nl_hp_od_stan,0.005255782510449796
amb_gyn_body_rok2,0.005060791719141556
je_disp_int,0.004611165714996788
amb_onk_body_rok1,0.0044294313930044755
je_nl_radio,0.0042398953794167095
pl_mamo,0.003955029341526046
amb_onk_navstevy,0.00392025238478547
rok_dg,0.003232725202255084
amb_celkem_body_rok3,0.003045523820281206
nl_kod_lecby_2,0.002747550983456941
amb_celkem_body_rok1,0.0027441301919542095
time_datum_dg_to_umrti,0.002667576482360719
amb_onk_body_rok3,0.0026189057580945805
amb_celkem_body_rok4,0.002550896668125611
nl_hp_drg_posledni,0.0023676153463144394
je_pl_hormo,0.002166913343601305
je_pl_radio,0.0020375328206550325
nl_hp_drg_prvni,0.0019292747916918448
nl_typ_lecby_2,0.0017578513259248758
amb_celkem_body_rok5,0.0017409223598068733
amb_onk_body_rok4,0.0015711870660036187
pl_pocet_leceb,0.0014370300641674857
amb_int_navstevy,0.0013769627068467168
amb_gyn_body_rok3,0.0012915136782985922
amb_int_body_rok2,0.0012710317127910425
time_datum_dg_to_zahajeni_pl,0.001101978797041337
je_disp_chir,0.0010977957882860438
amb_int_body_rok1,0.0010755534119390427
amb_onk_body_rok5,0.001035715852717447
pl_hp_od_stan,0.0009582605922651455
time_indexdate_to_datum_dg,0.0009209133463334389
tnm_klasifikace_vysledna,0.0009183671624206121
pl_hp_los,0.0009146738523898323
amb_chir_body_rok2,0.0008930259836054237
pl_kod_lecby_2,0.0008896700355620541
pl_kod_lecby_3,0.0008833864685500364
time_indexdate_to_mdt,0.0008520952999345906
pd_spect,0.0008423606354529371
amb_chir_body_rok1,0.0008114201422511308
pl_hp_drg_posledni,0.0007918051002706956
pl_kod_lecby_4,0.0007544686777574397
amb_chir_navstevy,0.0007501623579157964
vekova_kategorie_10let_dg,0.0007384269029481036
pl_kod_lecby_1,0.0007228286934924347
nl_kod_lecby_3,0.0006297284113643647
mesic_dg,0.0006280296909007918
pl_hp_drg_prvni,0.0006258213791881523
pl_sono,0.0005619308996820979
pl_kod_lecby_5,0.0005530869113261442
pl_pocet_hp,0.0005421463171385253
je_pl_jinde,0.0005399321184141862
amb_int_body_rok3,0.0005250472693404597
je_pl_chemo,0.0005249802933781134
pl_typ_lecby_2,0.0005156334388698039
tnm_klasifikace_t_kod,0.0005058559292345599
amb_gyn_body_rok5,0.0004890101770329793
je_nl_chemo,0.00048365003689111225
je_pl_koc,0.00048025185744529847
nl_kod_lecby_4,0.0004504987227823252
DCCI,0.00044508262040314825
amb_gyn_body_rok4,0.0004334624497792338
nl_hp_od_int,0.0004303439347146521
souhrn_diagnoz,0.0004048661073904778
topografie_kod,0.0003910397667153569
tnm_klasifikace_n_kod,0.000381924102921414
pl_typ_lecby_4,0.0003798282651886583
pl_kod_lecby_6,0.00037294919956723104
pl_typ_lecby_3,0.0003635680303423818
stadium,0.00036314894989609726
diagnoza_detail_kod,0.00036129055764619106
grading,0.0003603834251412063
pl_typ_lecby_5,0.00035580130761013093
amb_int_body_rok5,0.00035005958911069014
pl_typ_lecby_1,0.0003404326006783548
je_pl_oper,0.0003338450403266269
pd_scint,0.00029441208626803143
pd_screening,0.0002884320589105634
nl_kod_lecby_5,0.00028797788665349793
dcci_nadorova_onemocneni,0.00028123801004794626
nl_typ_lecby_3,0.0002701986985385287
pl_kod_lecby_7,0.0002672399114130781
pl_jina,0.0002491369972071457
nl_kod_lecby_6,0.00024300783560441327
dcci_diabetes_bez_chronickych_komplikaci,0.0002385480072156869
prvotni_pricina_umrti_kod,0.00023693617768512338
umrti,0.0002279719876493252
pl_rtg,0.00022636621727782535
je_mdt,0.00022619885391755824
pd_petct,0.0002189675835234317
pl_ct,0.0002035790678165748
pl_typ_lecby_6,0.00019814601639825738
pl_kod_lecby_8,0.00019342651568808925
pl_hp_od_int,0.000185885644836616
pd_mamo,0.00017890590216455084
pd_jina,0.0001754064937348673
pl_scint,0.00017095100360681133
amb_chir_body_rok3,0.00016161017841874318
amb_int_body_rok4,0.0001602834185698907
morfologie_kod,0.00015410590560841622
pd_ct,0.0001527686548732625
lateralita_kod,0.00015152317858828373
nl_typ_lecby_4,0.0001500822401936084
amb_chir_body_rok4,0.00013694307485939399
pd_mr,0.0001315115224498096
pl_spect,0.00012769113155473893
pl_petct,0.00012346638508920922
je_pl,0.00011793838410653063
pl_typ_lecby_7,0.00010942771944607519
je_pl_target,0.00010930155259931155
novotvar_poradi,0.00010036987994071185
nl_typ_lecby_5,9.086612043244723e-05
pd_sono,8.946332460200651e-05
nl_kod_lecby_7,8.545089654037025e-05
pl_typ_lecby_8,8.443833545072763e-05
tnm_klasifikace_m_kod,8.412298388623115e-05
dcci_chronicke_plicni_onemocneni,8.316564039155903e-05
pl_mr,7.770328793116745e-05
dcci_nadorova_onemocneni_s_metastazemi,7.61850607445775e-05
novotvar_poradi_dg_maligni,7.57960445956302e-05
je_nl_imuno,7.146866024689204e-05
pd_rtg,6.958458286897806e-05
dcci_diabetes_s_chronickymi_komplikacemi,6.684055704997822e-05
novotvar_poradi_dg_maligni_bez_c44,6.626430004883037e-05
pl_kod_lecby_9,5.860401767642634e-05
amb_chir_body_rok5,5.414965371554696e-05
pl_kod_lecby_10,5.005744749343369e-05
dcci_cevni_nemoci_mozku,4.8858344207686786e-05
tnm_klasifikace_metastazy_xxx,4.866679548219598e-05
dcci_onemocneni_perifernich_cev,4.659906353851944e-05
nl_typ_lecby_6,4.195355510949061e-05
pl_typ_lecby_9,4.169184401138113e-05
nl_kod_lecby_8,4.031863995939031e-05
tnm_klasifikace_metastazy_oss,3.9082754644489526e-05
dcci_mirna_onemocneni_jater,3.874918666059042e-05
novotvar_poradi_dg_skupina,3.651669454825702e-05
nl_kod_lecby_9,3.407827894285795e-05
dcci_srdecni_selhani,3.075440678094026e-05
novotvar_poradi_dg,3.0197193015780302e-05
pl_typ_lecby_10,2.699306329585588e-05
dcci_onemocneni_pojivovych_tkani,2.3756490851830272e-05
nl_typ_lecby_7,2.176167297799581e-05
je_nl_target,2.1473222579687777e-05
nl_typ_lecby_8,2.0375733508078567e-05
dcci_onemocneni_ledvin,1.6894985234370597e-05
tnm_klasifikace_metastazy_pul,1.4575319890575492e-05
dcci_vredova_onemocneni,1.4037631116369351e-05
nl_typ_lecby_9,1.154075012073939e-05
nl_kod_lecby_10,1.015194791303847e-05
dcci_infarkt_myokardu,9.22041649132822e-06
je_pl_imuno,8.820552346778484e-06
tnm_klasifikace_metastazy_hep,5.1818597224776915e-06
dcci_demence,4.028259617782903e-06
tnm_klasifikace_metastazy_lym,4.013539216598836e-06
nl_typ_lecby_10,2.943391619100863e-06
dcci_hemiplegia_or_paraplegia,2.0448128822092784e-06
vnejsi_pricina_umrti_kod,8.264833577725501e-07
tnm_klasifikace_metastazy_ple,1.8182680023066256e-16
tnm_klasifikace_metastazy_ski,1.5149326668392233e-16
tnm_klasifikace_metastazy_oth,7.996981950867464e-17
tnm_klasifikace_metastazy_bra,2.6994356205446887e-17
tnm_klasifikace_metastazy_mar,2.0724946179983707e-18
dcci_stredne_zavazne_nebo_vazne_onemocneni_jater,5.411176570028603e-19
tnm_klasifikace_metastazy_per,2.6950835665912863e-19
tnm_klasifikace_metastazy_adr,0.0
diagnoza_kod,0.0
je_pl_roc,0.0
je_nl_roc,0.0
